ID,FI,E1,E2,E3,E4
1505001,AI,ML,DM,SC,SA
1505002,AI,,,,
1505003,AI,,,,
1505004,AI,,,,
1505005,AI,,,,
1505006,AI,,,,
1505007,AI,,,,
1505008,AI,,,,
1505009,AI,,,,
1505010,AI,,,,
1505011,AI,,,,
1505012,AI,,,,
1505013,AI,,,,
1505014,AI,,,,
1505015,AI,,,,
1505016,NE,DC,CN,CV,AE
1505017,NE,,,,
1505018,NE,,,,
1505019,NE,,,,
1505020,NE,,,,
1505021,NE,,,,
1505022,NE,,,,
1505023,NE,,,,
1505024,NE,,,,
1505025,NE,,,,
1505026,DD,OS,CN,CV,UI
1505027,DD,,,,
1505028,DD,,,,
1505029,DD,,,,
1505030,DD,,,,
1505031,DD,,,,
1505032,DD,,,,
1505033,DD,,,,
1505034,DD,,,,
1505035,DD,,,,
1505036,DD,,,,
1505037,DD,,,,
1505038,WS,WT,SW,WS,CS
1505039,WS,,,,
1505040,WS,,,,
1505041,WS,,,,
1505042,WS,,,,
1505043,WS,,,,
1505044,WS,,,,
1505045,WS,,,,
1505046,WS,,,,
1505047,WS,,,,